Player,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result
"Buechele, Shane",26.0,38.0,1.0,296.0,2.0,75.0,0.0,5.0,33.0,0.0,33.0,0.0,12.0,6.6,0.0,0.0,0.0,0.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
Totals,26.0,38.0,1.0,296.0,2.0,75.0,0.0,47.0,219.0,10.0,209.0,1.0,18.0,4.4,26.0,296.0,2.0,75.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,139.0,3.0,136.0,1.0,18.0,4.5,1.0,3.0,0.0,3.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,37.0,0.0,14.0,5.3,1.0,8.0,0.0,8.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Swoopes, Tyrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,5.0,0.0,4.0,1.3,0.0,0.0,0.0,0.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,1.0,75.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,0.0,16.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Heard, Jerrod",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,1.0,37.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Joe, Lorenzo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,15.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Foreman, Armanti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,9.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,8.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,12.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,iowastate_texas_10_15_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-15,texas,iowa state,27.0,6.0,Win
"Buechele, Shane",17.0,24.0,0.0,222.0,2.0,80.0,3.0,9.0,27.0,30.0,-3.0,0.0,7.0,-0.3,0.0,0.0,0.0,0.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
Totals,17.0,24.0,0.0,222.0,2.0,80.0,3.0,38.0,165.0,43.0,122.0,1.0,16.0,3.2,17.0,222.0,2.0,80.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,126.0,2.0,124.0,0.0,16.0,5.2,1.0,20.0,0.0,20.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Swoopes, Tyrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,1.0,8.0,5.5,0.0,0.0,0.0,0.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,-11.0,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,80.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,11.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,9.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,10.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Foreman, Armanti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,10.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Joe, Lorenzo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Heard, Jerrod",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,texas_kansasstate_10_22_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-22,kansas state,texas,24.0,21.0,Loss
"Buechele, Shane",12.0,21.0,1.0,291.0,2.0,61.0,3.0,7.0,8.0,26.0,-18.0,0.0,7.0,-2.6,0.0,0.0,0.0,0.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
Totals,12.0,21.0,1.0,291.0,2.0,61.0,3.0,51.0,293.0,36.0,257.0,2.0,40.0,5.0,12.0,291.0,2.0,61.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,252.0,2.0,250.0,2.0,40.0,7.8,0.0,0.0,0.0,0.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,19.0,0.0,10.0,4.8,0.0,0.0,0.0,0.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Swoopes, Tyrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Foreman, Armanti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,142.0,1.0,51.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Joe, Lorenzo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,61.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,40.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Beck, Andrew",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,16.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,13.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,baylor_texas_10_29_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-10-29,texas,baylor,35.0,34.0,Win
"Buechele, Shane",20.0,40.0,0.0,244.0,2.0,52.0,1.0,4.0,8.0,3.0,5.0,0.0,7.0,1.3,0.0,0.0,0.0,0.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
Totals,20.0,40.0,0.0,244.0,2.0,52.0,1.0,50.0,423.0,9.0,414.0,4.0,74.0,8.3,20.0,244.0,2.0,52.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,341.0,0.0,341.0,3.0,74.0,10.3,0.0,0.0,0.0,0.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,5.0,51.0,0.0,30.0,8.5,0.0,0.0,0.0,0.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Swoopes, Tyrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,18.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,76.0,0.0,52.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Foreman, Armanti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,0.0,18.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,2.0,16.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,14.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,10.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,6.0,texas_texastech_11_5_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-05,texas tech,texas,37.0,45.0,Win
"Buechele, Shane",31.0,48.0,1.0,318.0,1.0,32.0,4.0,13.0,67.0,23.0,44.0,1.0,23.0,3.4,0.0,0.0,0.0,0.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
TEAM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
Totals,31.0,50.0,1.0,318.0,1.0,32.0,4.0,50.0,242.0,24.0,218.0,1.0,32.0,4.4,31.0,318.0,1.0,32.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,168.0,1.0,167.0,0.0,32.0,4.8,3.0,32.0,0.0,19.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,0.0,32.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,1.0,20.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,11.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,8.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,11.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Heard, Jerrod",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,9.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Burt, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,westvirginia_texas_11_12_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-12,texas,west virginia,20.0,24.0,Loss
"Buechele, Shane",17.0,26.0,3.0,165.0,1.0,75.0,3.0,7.0,12.0,16.0,-4.0,0.0,5.0,-0.6,0.0,0.0,0.0,0.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Swoopes, Tyrone",0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,-1.0,0.0,6.0,-0.5,0.0,0.0,0.0,0.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
Totals,17.0,27.0,3.0,165.0,1.0,75.0,4.0,63.0,273.0,35.0,238.0,2.0,19.0,3.8,17.0,165.0,1.0,75.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,252.0,2.0,250.0,2.0,19.0,4.9,1.0,-1.0,0.0,0.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,-2.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
TEAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,1.0,75.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,10.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Heard, Jerrod",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,9.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Bluiett, Caleb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,10.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Foreman, Armanti",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,texas_kansas_11_19_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-19,kansas,texas,24.0,21.0,Loss
"Buechele, Shane",16.0,39.0,1.0,218.0,0.0,48.0,4.0,10.0,16.0,21.0,-5.0,0.0,12.0,-0.5,0.0,0.0,0.0,0.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
Totals,16.0,39.0,1.0,218.0,0.0,48.0,4.0,46.0,215.0,26.0,189.0,0.0,44.0,4.1,16.0,218.0,0.0,48.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Foreman, D'Onta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,170.0,5.0,165.0,0.0,44.0,5.3,0.0,0.0,0.0,0.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Swoopes, Tyrone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,15.0,0.0,12.0,7.5,0.0,0.0,0.0,0.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Porter, Kyle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,14.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Duvernay, Devin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.0,0.0,48.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Johnson, Collin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,23.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Oliver, Jake",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,15.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Warrick, Jacorey",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,10.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Beck, Andrew",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,20.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
"Leonard, Dorian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,8.0,tcu_texas_11_25_2016,http://stats.texassports.com/sports/m-footbl/2009-2010/utbama.html,2016-11-25,texas,tcu,9.0,31.0,Loss
